"HolderAddress","Quantity","PendingBalanceUpdate"
"0xf6a9dc9a41e8817fbc86532d53d89ca80d9aa46b","3","No"
"0xcbcce2388318919d5ee3f036c474bf1aff340272","3","No"
"0x2e285e94843a620a01a2462ab4b19a17b0847ddf","3","No"
"0x88d27eb25018f3e224bdbbd1a35be100a0bc72f2","3","No"
"0xeb7a12fe169c98748eb20ce8286eaccf4876643b","3","No"
"0x3a27a89d203fdd6f241c43b4ccc667dff10f32a6","3","No"
"0xc24d5b145c21f570a38cbb95cfd8ebb923182732","3","No"
"0xa299842fd0c72ae699b08d0acce721bb738f1fc0","3","No"
"0x6b98cad135ec2a3e85134b336f9d44171591aecb","3","No"
"0xc7ab1d2f9508a4b6a7feea042c3c7424a06ff172","3","No"
"0x74b1fb056114900f9a4557e6fc982b32cd687fbd","3","No"
"0x38a58bf74f84084d87fd660cd45054d96e7b0e1a","3","No"
"0xe522304039b02dd2974a5f54fa21b1e29ae7db16","3","No"
"0xcd4ddf2aed875248d6d586b57146858a71eafc02","3","No"
"0xe8c63b293493fd2c267c87d8fc25654c0efc6f0f","3","No"
"0xda76914ab369fce57d5d15a1205f70b32d9d65e0","3","No"
"0xeaca8307f0d6f67c24ce8fc3b3a6d664d45cb06a","3","No"
"0xfb3484999baafc7b8d83cb0b7efc9922519db99b","3","No"
"0xbf0f18033950ef50570db1cfba0ab2eb49d3b889","3","No"
"0x551c3501e12e398f536d7defbfdcb7efcae297e7","3","No"
"0xd44444545676c451bc29c45ef6c9f154b1e8b2d0","3","No"
"0x918ac8c07a5baa833c39cff297a352e1d6b366af","3","No"
"0x7c6c1d7fbb7b469605c9b7767869d3114ea79a9a","3","No"
"0x0b69547b03f6a0bbec1d7731df7a85d253b71b37","3","No"
"0x38ec4b72b8f7b643116b6b712461b916e6fb1e74","3","No"
"0x8333150e6462716f7307760a6c46b258f144004f","3","No"
"0x6eef09b526d883f98762a7005fabd2c800dfca44","3","No"
"0x3ef98dadc6383f395b459f9ae44c4ca5819cedc4","3","No"
"0x60bfbb7e79b1f7af0dc513e460defbe143a1bc21","3","No"
"0xbb9561ad5bce8458731c77d0ef599eefed7a184a","3","No"
"0xf99fd84d4c310ada6714634877373e370755ade5","3","No"
"0x20ce22cfaa70c1f03975e7da1de49d3632f98819","3","No"
"0xb8a9eafef01fee251b160c0ff3b5e0226c3e6c9a","3","No"
"0xa70fb2246b45dfe23301d637e14b1baf9376a7f3","3","No"
"0x97bac212815dff849820e34b6f9a58e4c40909de","2","No"
"0x52b15cc61b3ac16f29901cc8ad8f8b0184465bc9","2","No"
"0xa372c078eee7da14c509e762672d81ecf85267ad","2","No"
"0xfa5a9b0f25d033d30fdf62cf00e83fd7a366f619","2","No"
"0xd0d004b4ce867785d9ab4c684f0497680aa7b6ae","2","No"
"0xb23324742c160df56696b1395db8354e408b0a0b","2","No"
"0xff37a713c920f6e94043d10c1230e30b13f4d500","2","No"
"0x0101e50bcff5340a6282055b60e200198876a78b","2","No"
"0x5f31df82d68bc9705eeb0febf3fe3b6359ba586d","2","No"
"0x15d75ab0284cc0d01519bf1c403e6f1c069fb6b7","2","No"
"0x5021ca11545bb39adea9cf8cbbeee9c3182a5c36","2","No"
"0xf0f98cf3cba0fac859a1f0200bdbacdc2edb42ee","2","No"
"0x65504838463b09bbdc8be4561a05ee611f6077d8","2","No"
"0x9bff944972f007a99e0102bd530eec85c1dba23f","2","No"
"0xc2e5329356eb06d97406260aea056891f8477c0a","2","No"
"0xebd93a2611b0a35f722e79a4bf7f7f000c514a4d","2","No"
"0xb35248feeb246b850fac690a1beaf5130dc71894","2","No"
"0x847fe31c07b03011621bcd8a12b64e2618a47743","2","No"
"0xde85ddee0e820a0f3959276d64cea16537af512b","2","No"
"0x64ba57bf7977dc2c60a5c9935e01e2bc6cf638ca","2","No"
"0x0a24c7547dd14be2f502d354afd224b226d177e4","2","No"
"0x311b1cc84caa44cbe81c19f61534ae3d99fa8afd","2","No"
"0xe1c9715a30aaeaa83752dd924e21e7557f4a5808","2","No"
"0x68856c1fb2525e65bfb3f945e2041e24ea373c21","2","No"
"0xd560ce66981acbbafccba70601690e8eb6b539b3","2","No"
"0xa87ce3b8e09610f49cd0e2259efe0c11de5380e2","2","No"
"0xde30040413b26d7aa2b6fc4761d80eb35dcf97ad","2","No"
"0x087f2606ac8c88471ab9b011a5338c1be0f6f650","2","No"
"0x3ffa8ca90acd3fc7eddbc51184a0ac1277f47728","2","No"
"0x68ea9edc3ae70f08bfef231243b4829f3924fc0b","2","No"
"0x6999ed44f7ae0f72e801f6cd4c6b06793dd0486c","2","No"
"0xee7249df14ef152942ef51b4b65cc609089914ef","2","No"
"0x28b50f9a4520cd07670dafd300be37bef0d1c3e8","2","No"
"0x13c45d34e0eb5d7e0a5b3d719770ec070bac9a57","2","No"
"0x82f402847051bddaab0f5d4b481417281837c424","2","No"
"0xa5cc233c5f949f080d1e195798d8cceb516e9afd","2","No"
"0x0595cc0e36af4d2e11b23cb446ed02eaea7f87fd","2","No"
"0xd95906c45bc9ca7c14f2a930c78a3270e0bd19bc","2","No"
"0x6d361440dd4746387eff1ae65ddbfe891059e0ce","2","No"
"0xddcd956be8e1d0c367d7faabe7b7c53d805b8039","2","No"
"0x97e0c83128490e4ec8e4143004597e632e46c4ca","2","No"
"0x592777557316b1f8baf7dfb956cf9d1a2b0c8c19","2","No"
"0x21e52c912c9dea987351978333d2ee1e700c147d","2","No"
"0xa85d75dac68297d33924ff72845df223eba77597","2","No"
"0x0700d8a9c0b225946b60f8d24661878caa6683a2","2","No"
"0x0c520d5d99df7ecbf3754ccdc1c9583495582069","2","No"
"0x39b557a249706cac1dffe157ce5d25ff1791b56f","2","No"
"0xc866b23312b2a14fd5687c184bea44ae69d735e1","2","No"
"0xb82eb1da53c5e394f8525c7d627dd03640d6bc97","2","No"
"0xcfb7fbcc296b2641ec996c6706c799be488b37c1","2","No"
"0xa970feebcfbccf89f9a15323e4febb4d7cf20e34","2","No"
"0xf703dfe714ce2f071f48b72a6fcf066a2b721a00","2","No"
"0xcbcf161f0b53e534a77989d83a89cbc9d66fd1b9","2","No"
"0x867b6a65141afe1e4f20f3aef6770640b2af6d07","2","No"
"0xcb1ce445d01d0bcd07236a77c895e09c3abe3b34","2","No"
"0x0da47666a8311250c7fa713250a828307fe933fe","2","No"
"0x192402b1c85bf6eb36914f4efbc5cdd75f1c3ed2","2","No"
"0x7f86d25f106a32a25567885aee9873f461775617","2","No"
"0x724ed219f6c90e1fbfe9b159794bd1a6ffb14e1f","2","No"
"0x37b468e1d4616d6aa7f8584407a0981cfa46e99f","2","No"
"0x1821bd18cbdd267ce4e389f893ddfe7beb333ab6","2","No"
"0x71db056df3be6e345f0878f79a2cbf8151839471","2","No"
"0x94f4869fadbcfde08a8be5c6ca22ba710543012c","2","No"
"0xbbbf62e2e3080f4a5aa3e29a1369344393221ae1","2","No"
"0x9568ef803d55005ad31ff6cd14924b5e0172dd9f","2","No"
"0x40b84d7ff0a915dab4fe7b47e1a6e618193a397d","2","No"
"0xae418379ab3290b0029aa75926edf2db03e662bd","2","No"
"0xc62ecd4db9b400b9245188407982f5c7b99febff","2","No"
"0x5be4052397fa2d02a31e0a890c1acf21c020292e","2","No"
"0xe6e78fcd93cb95212954c7e107e224cc2cd6f470","2","No"
"0xf5fd316dbdf8a56b8ac76153e3eef0499d82ae1d","2","No"
"0x33a58b7a1f46aa945993302f0a7a812888c35dd4","2","No"
"0x1491c99fa49d73f3f5ecf207d47dbfb8a275e153","2","No"
"0xa4faccf1800a5850866b0644afe361f159e59ff5","2","No"
"0x6cb1697fe884570681eda5e4bc73b6cbdea1c61c","2","No"
"0xc5aeaaee2bd81ba7a9bf3a7166a59c27d85fc27b","2","No"
"0xad569083dee565d4ddb648f32fa392d6d42864c6","2","No"
"0x971e87bb6a90b8c791d703ea3e78d103c99d50d0","2","No"
"0x3dbe920361edb5d98ab588413b5808bb4bdfd023","2","No"
"0xf786af3d626cb98716ffb06cbf32c2a2ea78edd1","2","No"
"0xc4872047e4967253b16bf047fe9d5ff32e62db92","2","No"
"0xb6c5d999e32c806468a2ff165c2e679ddbd6e569","2","No"
"0x472f991b5d1b149404043e8a33485da5a9dba724","2","No"
"0xe831ee92a14819cea1639f6bc14e632bdde0e233","2","No"
"0x4c767d7ff0741702be8e2e15e15b96629cbfb55f","2","No"
"0x1bf8118c14c9bf2a9d958d969d139671aea3d08c","2","No"
"0xa98ec9476516254b73287458238d52cc138d926a","2","No"
"0xd9ee39e50b6beaa54ea6a446d5b8ad861e91127b","2","No"
"0xe31ba95e7b4e5ed221cbec52ac8f2ccd390e3d4d","2","No"
"0x57e73d0d9224f89eb4ee8c5d44932523a8c4339e","2","No"
"0x950c9eedea368e3ee44cec1c11ca2f1a9e1cfc19","2","No"
"0xa225c098355259340e9c2afcb338c29d775ef6c7","2","No"
"0x76af55f71b031aa63fb1647219b9f213b165473f","2","No"
"0x01c18e70ae0df420516d7e93569699bebc1cfdcb","2","No"
"0x8b99eba84204f4caf10617e707fea251fc53b0a1","2","No"
"0xa24c3e4a7459dca1610b05bee3df714730495230","2","No"
"0x6885c0a837c320f47a66df243c49a4e605ceb1ab","2","No"
"0x2ca949f8bff9d13325729c677425a23a7f1f3740","2","No"
"0x765e4bd7b83d7efc7ffc18e9592920dfe4516da6","2","No"
"0x1972560d3c113924df93dd2ac84bac702ff5e498","2","No"
"0xcc8ca4ec7c234b6c52df4637ab71fa245289490a","2","No"
"0x8b2135f5b8563fb23512b4c08690c570a5c3e88b","2","No"
"0xfe2e46b246e4e8695b99120fa3475bc3c1592504","2","No"
"0x6c37cf01ae4af9d37d8806a2a1d478c86b98c08a","2","No"
"0x93e029d33955c190b775e08e6bc302096e035f2e","2","No"
"0x1794fd7510b1e3c6a2e193c2c1e6d74ff2c47572","2","No"
"0xeef6d06ef092280bb31d4bf9afba533ae9945fb4","2","No"
