"HolderAddress","Quantity","PendingBalanceUpdate"
"0x6d7cf6091d4d24c76f594b7b61c771f1aefd5dcc","8","No"
"0x9ab807cfd32951d5c5c08f9193631846778d0487","8","No"
"0x168062538eb5cb8ca7adf83ac959b5fe53c62cc6","8","No"
"0x883a83d8e3b57818b36dcda164857d96d63f9105","8","No"
"0x4707efa453cc9351d8f1ce7c0d01422686848b6a","8","No"
"0x02f92fb67ab4af0881d3266b9622a4641df16da2","8","No"
"0x2b8fba2801b61f8b3374070d08b74a994c43d8e3","8","No"
"0xf71285964bf166a1da2d61d58e4c67d272946aa6","7","No"
"0x9b2062d0b3841e9ab9f8f222cf1b7e8edff94024","7","No"
"0x21938a693771d5dbe7fce8d1ed6fe6a6efaf6435","7","No"
"0xa82ae7d24b6368f9c5259521bb0b20674fea02a8","7","No"
"0xcd4ddf2aed875248d6d586b57146858a71eafc02","7","No"
"0xbee02128e8364972d704f9f3bc267c54855f6642","7","No"
"0x6d8db35bc58c9cc930b0a65282e96c69d9715e06","7","No"
"0xfc6bbf4763845e3fe68cad2368f9e1b45f231d32","7","No"
"0xd5f64d09402118a63e3183c1224c721d8b9d59a1","7","No"
"0x15eafc29816b34fb8b15dc6727a26de4c4cb2df0","7","No"
"0x192820ce84fa9eb457fb228c386fe0ed22f7e33c","7","No"
"0xc7119d682728894f5f76b909a43040e33ac6d651","7","No"
"0x08a3454caee5031590653de769a9dbf221031da6","7","No"
"0x311c22d7a603d9c7ee71f31447405b68fd1cd8f7","7","No"
"0x9ae2beb4ff503097c6193261b6b62d8ea4b1bfd2","7","No"
"0x94d9ebb25447ac5d66b58a6a4fdfd62b3b83bd90","6","No"
"0x9776a4a25e08230aa132865d5fce43bc48f0eb18","6","No"
"0xa0506d623ea4cce494f38c25b1ff47e823b120f9","6","No"
"0x0a7a29432241895997ce9ba9e450d68d971f77f9","6","No"
"0x91a16d1458444dde3c30b5621403469b74a9793a","6","No"
"0x67d21ebd269d61ef8cd9f0f3698869b3d818a4b5","6","No"
"0x5b44baabf9b9831852e9fbb037919e4b170b2477","6","No"
"0x194a55cd4c58a01eac8ff299470010764c8697d6","6","No"
"0x4e9cca41646b60a6817a984c8721d8e7e783c7cc","6","No"
"0x2da32d38bf568fd8f21e15f69add0186f6642d0c","6","No"
"0x59babac9fd570bc5671172222b75a8fdf19a4827","6","No"
"0x61ce3b30554d3e0913ed645a51205f47d8208117","6","No"
"0x9b31b6bef2872e324021b8195f65f6f53ef6203d","6","No"
"0xf0d6999725115e3ead3d927eb3329d63afaec09b","6","No"
"0x7ea77c2d83aaaa7c3b47d11686b130336c973826","6","No"
"0x60dc1dedde8a4fe7aaca0550cac7fdbaf246805f","6","No"
"0xcfa8f3b7c27e0547bda1afe4c0e42c0a9c086906","6","No"
"0xee45068a80ed0c086517bef6b2d323699c0f746b","6","No"
"0x21ad782160104a7e0db5c1dd2a3e644a2b8f7f8a","6","No"
"0xd044529d0e5a85d68f638c72af68ee79f56d5be0","6","No"
"0x616639958996ea8b33d3c38accc2e845735dbdb0","6","No"
"0x9499ca5397238e5aef204a424910c652b51b3ba3","6","No"
"0xa1fc02d5f13d4817506cd74e5e7f8a767661431d","6","No"
"0xb30323662c2ffd024688bf96efcb4a34fbb35ede","6","No"
"0x98f7ab31bacd5da42153578460c64008f9ed9eac","6","No"
"0x06074ff83c4240c554de83160e611007d66125d5","5","No"
"0x0867b3be4f0087f0f0268a04aa68185aaae74d24","5","No"
"0x91c875d7c8bf2e0e7fc41b9c9b5ad529eff1263a","5","No"
"0x5c9e30def85334e587cf36eb07bdd6a72bf1452d","5","No"
"0x247648f73f1d13ed4461a36b7dac5a8fc09e5df4","5","No"
"0x19c25885435292501b5e61cffca2855fb6b2533f","5","No"
"0x188c30e9a6527f5f0c3f7fe59b72ac7253c62f28","5","No"
"0x32cc2ec897f21a77a704e9a7313af6a640c47bb5","5","No"
"0xd1282134a3481cb548504073ea31e602228f15b1","5","No"
"0x1f5d295778796a8b9f29600a585ab73d452acb1c","5","No"
"0x709ca0899ab97427ca671bb3249956645d9e3923","5","No"
"0x9a20cfcdc25eab32b8d21fbf8dab66f2658b791e","5","No"
"0x501e9987bbf5140dab604f01c7f013aba6dd22b0","5","No"
"0x1a1dd4f1549ae231bedba4cfee750252f9f77209","5","No"
"0xa1f1a36e4a4ce7ed82172ff77ce55dededcd5bf7","5","No"
"0x9eaec4d4296d3cd7c59847cdbf5c28c2c0ad0bc3","5","No"
"0xfb7ad45df71dc18237fc30f2e4654e733d4503c3","5","No"
"0xf11d07682edff6c26f5c73e80b298c5a69c61f4b","5","No"
"0xf65c0432c4f740ef60a327714059f2d3dfbdb2b9","5","No"
"0x9a77d4df2222bf672e74375f68baffbb324cf133","5","No"
"0x4082e9f643cf5635b6df07d22f2e42f570ae207b","5","No"
"0x4bed23c363f51c4ff842eb0c1cded2010e4491a5","5","No"
"0x2ba2688e76da51d14b70f806617970be461f23e5","5","No"
"0x6e4d47dad1e97833f4ecb0ef56347ba8e6fd1c0e","5","No"
"0x1dcc1ebc77c0714f8f18ec1114a953499644b6b0","5","No"
"0xc08b45925a4dd11426093c698d700b9023b4e3dd","5","No"
"0xae8d36a6ec48c230da0f5c0165f02ef6c65958a0","5","No"
"0x9444ab75e9961ebd95512d4696b472ed16b368e7","5","No"
"0x8e52335735c3ca7f969c4ec66bf4cd38b0741f31","5","No"
"0x59f4509017edcccc365881ba6d661a3bc63ebb79","5","No"
"0xf81377f2df5373c16aa4716ea1f6944e57c1d4c7","5","No"
"0x0470a9e093b653dc7d5f2a1c13574c533080c759","5","No"
"0x92dfab411882752c9ec5768ae7d676dadd800580","5","No"
"0x449649f9d11bda6cec9b04d9cb58bb58ecd9e91b","5","No"
"0x96e83fb09461df304940558fa693ff7aad2dd540","5","No"
"0x1ce9ff9e35b27a847e2de6af1c83f09ba3244768","5","No"
"0xab3e040ba9c949599ea65e804f8f5facfafde16b","5","No"
"0x6908cc437c8bea5c19a81e487a1528635ec2b197","5","No"
"0xd4ec37b58649217732ab62352fbce1a3f3fcc049","5","No"
"0xf60ec680e00edaa9f7283d06dd2d6e58238bdcaa","5","No"
"0x9756a114c7d1c49f17424e45515dca1bf97705c2","5","No"
"0xafc4f15965e7d82d4001d3261cbee231710f652b","5","No"
"0xe60767dfb5bede245e8be97158ee28bbb2e58237","5","No"
"0xf894fea045eccb2927e2e0cb15c12debee9f2be8","5","No"
"0xe1b4cd52047ab0225b7a3fab3fb812e2a10a40fc","5","No"
"0x75bb94044f5f80e1367b66519e8bd7ee35f92047","4","No"
"0x106740f07be0d76af4cf99b445409b41fcbe151f","4","No"
"0x156daf376cfbdd938c470a227508b0ba022c998f","4","No"
"0x93ca1574f8c8a5939766da7c218539fe46368f43","4","No"
"0x8f15ec97a20d001e82626fde35e8045f74688632","4","No"
"0x5136e623126d3572933fbafe59ae97f13dd9687a","4","No"
"0x8ccf758d3d4438436bded26e15d8f16e7ef9813b","4","No"
"0xbd842fb775c243fd392eb7bafc5b0db1adcb7288","4","No"
"0x16e34fe8efb8b55d0c228dde510fdc97c8da3b95","4","No"
"0xf3d9281fa183b74f32b96e1c5244596045f4ede8","4","No"
"0x3d97ad12d40ea711d88b53680b3ae19aa5ec870d","4","No"
"0xa21b3cd198ec3ba865ce18ecba87ce12f5dea170","4","No"
"0x1aa5abfd850012297428b509fb84fcd9f9f995cb","4","No"
"0x60b98fbe36e9616f9524b6742bc39f4a6a0e7012","4","No"
"0x7e06e21cbf751f0861a38bcf8572d1143fea5b9c","4","No"
"0x3eb7f9d036de12740136dde90727c9dfe2b8ed42","4","No"
"0x26fcea16996e6dc73cfeaa1e0af772651251da9f","4","No"
"0xf1841d02a6f70820654d914375f8d1d7b66304ea","4","No"
"0x087f2606ac8c88471ab9b011a5338c1be0f6f650","4","No"
"0x82b96672af5b2d8d7ee4fe28b456241a9a407899","4","No"
"0xd2adee3cce690a7af928210342b86a965548f526","4","No"
"0x1dbbea1ffc40caf1d0d8c69bdf3777bd1f6e1757","4","No"
"0x49bdcbabaf90625e04a0719d48ec2ca6ccd21acb","4","No"
"0x61ed367b6ee785f68fc04502ce5f46ecda463253","4","No"
"0x4eba86d51de4f50f59b6df4f29d13574c5091676","4","No"
"0x01c12063b7b5b783a989a60af9f9f06534307a2d","4","No"
"0x28710687f37e64799c59548607e2d1e1c8769ea6","4","No"
"0x42b27867140b7084d18aa87ed2a4c0f350b74d46","4","No"
"0xeb7a12fe169c98748eb20ce8286eaccf4876643b","4","No"
"0xb1bd944671f52699af38e758791f520a60020b11","4","No"
"0xeb6b5f4eb419b6e00cd5fa4d7acb413688e41d8c","4","No"
"0x6442c1aad456f29e7631398283c6e87ff24942b8","4","No"
"0x5139c2d023c638a5f5190858b2ba4886873ed027","4","No"
"0xf70bd5596f83110208db05b413ff8ed907cf778f","4","No"
"0xd5ff53f48f14e9409b581e41a4cddfe0e97dc724","4","No"
"0xfa2a0d043649eb88cd9c1af611f3434d4d61a101","4","No"
"0x303425052e462dd0f3044aee17e1f5be9c7de783","4","No"
"0x3e847015084b182dd47aad0e95e005c51e1fe715","4","No"
"0x217c7970e0946a4b3228fad6bc6f3b6ee0a5c922","4","No"
"0xf20123041e29c3371eeb5a720c3664c31f5db8af","4","No"
"0x0608f5ec58a9c7f853a8db91e3f887d62d4d9ddc","4","No"
"0x88d5050cd137cc193ce39e03c24a387c1c1065aa","4","No"
"0x89419a8a6af5b6d043e9cc32918fc54788c71861","4","No"
"0x3436c39abafddba06fbef34832d7930c2e757168","4","No"
"0xf3deb4b8253a15fb49a15fe04d5849871e922569","4","No"
"0x08776603add5f4e0ea6fb1d4b25d65c500ea1667","4","No"
"0x5d0579e2abf19445950600f4847fcf8a564abc29","4","No"
"0xe6715a80e62ba19196838caebacac18b788a5c7b","4","No"
"0xa52093dc50f2596abadb56dc643630e61944aba9","4","No"
"0x57e023c15520739f2608db8ca6f8b8a2fbbe2d56","4","No"
"0x3527b79a39aa869bced8d7b5da2a0f1f4e389214","4","No"
"0x2b558e1aac52b044c98de633efe12a738da075aa","4","No"
"0xabc29cdb91b0020a81125509dd741721e7ecf13e","4","No"
"0x92966e275864606cb14dc074733748b088881ce4","4","No"
