"HolderAddress","Quantity","PendingBalanceUpdate"
"0x87e386cedb82cf8f080b3505adae1ef699e65057","1","No"
"0x88923378021bea85f9b09ce571a309e12c7d2262","1","No"
"0x8d8bf14b7ab69a2213366ea0f31a2f56e15b5076","1","No"
"0x908991ee204fd0717f5013b90b89513412723e42","1","No"
"0x90f68a1782d2975dfc702383493cda4b7c7b5cd9","1","No"
"0x912eb1090fd98e506ed4ef0fc90635d6626dc259","1","No"
"0x93730ce5ac9de1db9f3fbb73bf522a690629ccec","1","No"
"0x9776a4a25e08230aa132865d5fce43bc48f0eb18","1","No"
"0x97a554cb95edec7037292deaa883864cb35bc668","1","No"
"0x97bac212815dff849820e34b6f9a58e4c40909de","1","No"
"0x985b03cdc4def39ed62785458f339de0121be4d3","1","No"
"0x9a213e2f4fb877ea1410d142c5ce6828058ac642","1","No"
"0x9ac49d2ff6d3cafb8811d3de84cfe065b55cdfff","1","No"
"0x9b31b6bef2872e324021b8195f65f6f53ef6203d","1","No"
"0x9d16cedc91b859f2e03d94f479994f795f422e27","1","No"
"0x9dae0534b6bd5ca3c22a589cda93363edfb693c9","1","No"
"0xa0506d623ea4cce494f38c25b1ff47e823b120f9","1","No"
"0xa0d9f8695357a630291fbaf0946341d79df1ca9e","1","No"
"0xa1e1a7f4d0c8bd137224a6d20cdab79b664bf618","1","No"
"0xa21b3cd198ec3ba865ce18ecba87ce12f5dea170","1","No"
"0xa289b1a2594bea59e34df6a17544cc308c8e18f8","1","No"
"0xa39a16e65a574b5c911a483d03515075b5d8074a","1","No"
"0xa3c277b8f35881cbdb017e52bcc376b3ce8f21da","1","No"
"0xa426ad40828eaa62e9b3504ff19731f8863e40a0","1","No"
"0xa4d2ff8a495146aaca5b59cfc98345e31d12fce7","1","No"
"0xa56a8bf4412db3a3d193fddfe77eeee61869d18d","1","No"
"0xa70fb2246b45dfe23301d637e14b1baf9376a7f3","1","No"
"0xa7f1058b463232e4ec903fa7d18c1add8a6906fe","1","No"
"0xa9d2bcf3acb743340cdb1d858e529a23cef37838","1","No"
"0xab9a9bd39d8a4f8b69b86e5a4deafbeaf7a2bb1e","1","No"
"0xad569083dee565d4ddb648f32fa392d6d42864c6","1","No"
"0xada6cbd477311409df392f869c21f384a2d9d1ff","1","No"
"0xade616509ac438e669152b5dd785fa181d2befd1","1","No"
"0xb0623c91c65621df716ab8afe5f66656b21a9108","1","No"
"0xb0986b848dd91a401794051228723ba43bfe03c1","1","No"
"0xb15d4602e927e319fafa3263a1724131681d7d5e","1","No"
"0xb2b22a4e33b85714e2729977ef08971f53d291da","1","No"
"0xb35248feeb246b850fac690a1beaf5130dc71894","1","No"
"0xb3787093e364ae7419bf9d0c4709900c0cf3469c","1","No"
"0xb481c57810fe31dd370bfb73286890c9427e2dc3","1","No"
"0xb59825afbba29d5257f877a8a64265c3a10fc2ab","1","No"
"0xb5cb2f00cb651225be50fd40d76c0a9a891449a1","1","No"
"0xb6bd9f4c672c95c2ffaafa994a239eaa52f3299f","1","No"
"0xb72f37f5bc3efea93904883cd609b14fb13196b3","1","No"
"0xb7707b8e88241e77064725099113896bed5c3ed0","1","No"
"0xb8ed097e86b7688f29b5b6ff649af573682f6f53","1","No"
"0xba6c28ee9b86cc6e5ede94bfd9792f1acd0b63ee","1","No"
"0xbe4f0cdf3834bd876813a1037137dcfad79acd99","1","No"
"0xbe67de0c3f7650b958aabdfff3bbd8d55d5c2ccd","1","No"
"0xbf2e1ec68694d088a9e6e4ebd53c552de98d1193","1","No"
"0xc046532fc5756611cda5e3a022138ea4a5cc76f5","1","No"
"0xc0be9c98bffb09d0ba5531ec4979c208109545c0","1","No"
"0xc244a9ffaa209cdbee1a6ad85fcf72d058365345","1","No"
"0xc4db90f8c23cac7b9e8bcdf3c9a718d3b68865c0","1","No"
"0xc4f7ddf70e470a560d53810ab87bcad7e110a2d6","1","No"
"0xc6b69b579b94cc2e89ab37c5dd4ede3df05df04e","1","No"
"0xc77848cdd3d3c91a7c3b25d6443d2871bcbaffc1","1","No"
"0xcac66811f65def7f6edec327af877bb6ccae4984","1","No"
"0xcba7f4f44473e32dd01cd863622b2b8797681955","1","No"
"0xcbc94f1c3578c61137cad3dd7c49fd56fe0720a2","1","No"
"0xceb5c866807d50e16a905fa16f66f80cae43d57f","1","No"
"0xd0d004b4ce867785d9ab4c684f0497680aa7b6ae","1","No"
"0xd3775017a04a3ff7999b5cff7b475da8919e5484","1","No"
"0xd5bae424ef40f3913c426709e3b682ba09eb72f6","1","No"
